Horse,QuickCompositeScore
Journalism,0.6634600732392212
American Promise,0.6234346531379423
Neoequos,0.6164006399680223
Coal Battle,0.5719871776457212
Grande,0.5539615638755567
Citizen Bull,0.5318201314157022
Publisher,0.5210080023147793
Rodriguez,0.5053218621440773
Tiztastic,0.4825216760001344
Final Gambit,0.4518245867617124
Baeza,0.4284947703366484
Luxor Cafe,0.40305558893283894
Owen Almighty,0.39377740002045963
Sovereignty,0.3574874112886456
East Avenue,0.33573256185344097
Burnham Square,0.3292070057628972
Render Judgment,0.3280541414272888
Flying Mohawk,0.32124143545737194
Sandman,0.2894823474623377
Chunk of Gold,0.283847082748484
Admire Daytona,0.27725612916750064
